EngineSize,CarHeight,Mpg
2000,1.44,43
1400,1.85,52
4000,1.93,28
3400,2.01,28
2200,1.87,49
2000,1.72,48
2300,1.53,40
3800,2.14,24
3400,1.92,34
2100,1.53,50
2100,1.6,42
3200,1.61,38
2700,1.62,38
1800,1.86,52
3600,1.77,22
1200,1.29,63
3900,2.22,18
3500,2.21,25
3400,1.75,25
3900,2.14,35
3900,2.23,29
2200,1.7,36
3100,2.06,30
1600,1.54,48
3000,1.62,37
3100,1.81,44
2000,1.7,50
1500,1.4,57
1400,1.32,47
1700,1.65,58
3800,2.18,23
2300,1.98,51
2100,1.84,41
2200,1.52,46
1900,1.68,45
1900,1.73,44
3000,2.11,44
1200,1.51,63
2500,2.04,40
1600,1.4,60
1900,1.83,57
1100,1.45,54
3000,1.76,32
1200,1.48,50
2300,1.48,46
1200,1.31,60
3200,2,25
1000,1.54,70
2400,1.48,37
